Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Sociais Aplicadas;Economia;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Engenharia de Materiais e Metalúrgica;2
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Engenharia Elétrica;3
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Outra;Multidisciplinar;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;39
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Ciência e Tecnologia de Alimentos;2
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Engenharia Agrícola;2
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;2
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;3
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;9
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Botânica;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;5
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Genética;5
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Doutorado-Sanduíche no País - SWP;Doutorado Sanduíche no País;Ciências Biológicas;Botânica;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Pesquisador Visitante - PV;Pesquisador Visitante;Ciências Agrárias;Agronomia;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Pós-doutorado Empresarial - PDI;Pós-Doutorado Empresarial;Ciências Agrárias;Agronomia;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Pós-doutorado Empresarial - PDI;Pós-Doutorado Empresarial;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2009;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Pós-doutorado Empresarial - PDI;Pós-Doutorado Empresarial;Ciências Exatas e da Terra;Química;1
2009;Atendimento;Centro-Oeste;DF;Escola Superior de Ciencias da Saude;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;10
2009;Atendimento;Centro-Oeste;DF;Escola Superior de Ciencias da Saude;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;12
2009;Atendimento;Centro-Oeste;DF;Instituto Brasileiro de Informacoes em Ciencia e Tecnologia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Ciência da Informação;3
2009;Atendimento;Centro-Oeste;DF;Instituto Chico Mendes de Conservacao da Biodiversidade;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;10
2009;Atendimento;Centro-Oeste;DF;Instituto Chico Mendes de Conservacao da Biodiversidade;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;10
2009;Atendimento;Centro-Oeste;DF;Instituto de Educacao Superior de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;Psicologia;1
2009;Atendimento;Centro-Oeste;DF;Instituto de Pesquisa Econômica Aplicada - DF;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;1
2009;Atendimento;Centro-Oeste;DF;Instituto do Patrimonio Historico e Artistico Nacional - DF;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;1
2009;Atendimento;Centro-Oeste;DF;Ministerio da Ciencia e Tecnologia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Engenharia Agrícola;1
2009;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;25
2009;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;30
2009;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;2
2009;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;1
2009;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Genética;2
2009;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;6
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;413
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsa de Iniciação Científica / Pibic 2009-2010;Iniciação Científica;Não informado;Não informado;453
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME;Iniciação Científica;Não informado;Não informado;14
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Bioquímica;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Genética;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Imunologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Microbiologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Engenharia de Produção;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2009;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Engenharia Elétrica;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Biofísica;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Genética;3
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Morfologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências da Saúde;Educação Física;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências da Saúde;Farmácia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências da Saúde;Medicina;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências da Saúde;Saúde Coletiva;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;10
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;8
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Exatas e da Terra;Probabilidade e Estatística;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;8
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;Antropologia;6
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;Ciência Política;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;Educação;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;Filosofia;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;História;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;Psicologia;14
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Humanas;Sociologia;8
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Ciência da Informação;3
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Comunicação;3
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia Aeroespacial;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia Civil;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia de Transportes;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Engenharias;Microeletrônica;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsas de Produtividade em Pesquisa - PQ - 2009;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;10
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Bioquímica;22
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Ecologia;15
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Imunologia;14
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Zoologia;12
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Medicina;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;14
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Geociências;11
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Matemática;18
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;10
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Antropologia;28
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Ciência Política;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;História;12
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Psicologia;11
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;25
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Ciência da Informação;3
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Comunicação;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Serviço Social;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Civil;38
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Elétrica;3
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Mecânica;2
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Sanitária;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Letras;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Lingüística;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Outra;Multidisciplinar;10
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;14
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;15
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Ecologia;13
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Imunologia;9
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Zoologia;3
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Nutrição;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;9
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;8
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;23
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;6
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Antropologia;19
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Ciência Política;7
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;História;6
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Psicologia;20
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Sociologia;8
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;5
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Ciência da Informação;1
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Comunicação;4
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;8
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Serviço Social;3
2009;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Civil;30
