Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;5
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;3
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Biológicas;Botânica;4
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;4
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Biológicas;Genética;3
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;1
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;1
2013;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Engenharias;Engenharia de Produção;1
2013;Atendimento;Centro-Oeste;DF;Escola Superior de Ciencias da Saude;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Agrárias;Agronomia;17
2013;Atendimento;Centro-Oeste;DF;Escola Superior de Ciencias da Saude;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Biológicas;Ecologia;2
2013;Atendimento;Centro-Oeste;DF;Escola Superior de Ciencias da Saude;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Agrárias;Agronomia;16
2013;Atendimento;Centro-Oeste;DF;Escola Superior de Ciencias da Saude;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Agrárias;Agronomia;1
2013;Atendimento;Centro-Oeste;DF;Instituto Brasileiro de Informacoes em Ciencia e Tecnologia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;7
2013;Atendimento;Centro-Oeste;DF;Instituto Brasileiro de Informacoes em Ciencia e Tecnologia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Lingüística, Letras e Artes;Letras;5
2013;Atendimento;Centro-Oeste;DF;Instituto Brasileiro de Informacoes em Ciencia e Tecnologia;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Ciência da Informação;3
2013;Atendimento;Centro-Oeste;DF;Instituto Brasilia de Tecnologia e Inovacao;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;8
2013;Atendimento;Centro-Oeste;DF;Instituto Chico Mendes de Conservacao da Biodiversidade;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Engenharias;Defesa;16
2013;Atendimento;Centro-Oeste;DF;Instituto Chico Mendes de Conservacao da Biodiversidade;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Física;15
2013;Atendimento;Centro-Oeste;DF;Instituto de Educacao Superior de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Agrárias;Agronomia;3
2013;Atendimento;Centro-Oeste;DF;Instituto de Educacao Superior de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Farmacologia;7
2013;Atendimento;Centro-Oeste;DF;Instituto de Pesquisa Econômica Aplicada - DF;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;2
2013;Atendimento;Centro-Oeste;DF;Instituto de Pesquisa Econômica Aplicada - DF;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;1
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Genética;5
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Biológicas;Genética;3
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Genética;13
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Sociais Aplicadas;Economia;30
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Fisiologia;3
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Exatas e da Terra;Geociências;3
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências da Saúde;Nutrição;10
2013;Atendimento;Centro-Oeste;DF;Instituto Federal de Brasilia;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;30
2013;Atendimento;Centro-Oeste;DF;Karan Technologies;Pós-doutorado Empresarial - PDI;Pós-Doutorado Empresarial;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2013;Atendimento;Centro-Oeste;DF;Ministerio da Ciencia e Tecnologia;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;1
2013;Atendimento;Centro-Oeste;DF;Ministerio do Meio Ambiente e da Amazonia Legal;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Humanas;Educação;4
2013;Atendimento;Centro-Oeste;DF;Serviço Florestal Brasileiro;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências da Saúde;Farmácia;3
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Engenharias;Engenharia de Produção;47
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Morfologia;10
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Chamada para o Processo de Inscrição 2011/2012 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Engenharias;Engenharia Sanitária;15
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Física;47
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Farmacologia;11
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Agrárias;Medicina Veterinária;15
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Genética;2
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;1
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;7
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;1
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Biológicas;Genética;1
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Humanas;Psicologia;1
2013;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa - PQ - 2013;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME 2012/2013;Iniciação Científica;Não informado;Não informado;7
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME 2013/2014;Iniciação Científica;Não informado;Não informado;7
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Exatas e da Terra;Física;462
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Biológicas;Botânica;33
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada 2013/2014 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Bioquímica;41
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada CNPq Nº 25/2013 - Programa de Estudantes - Convênio de Pós-Graduação - PEC-PG;Mestrado;Ciências Biológicas;Ecologia;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada CNPq Nº 25/2013 - Programa de Estudantes - Convênio de Pós-Graduação - PEC-PG;Mestrado;Ciências Humanas;Psicologia;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada CNPq Nº 25/2013 - Programa de Estudantes - Convênio de Pós-Graduação - PEC-PG;Mestrado;Engenharias;Engenharia Elétrica;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada CNPq Nº 25/2013 - Programa de Estudantes - Convênio de Pós-Graduação - PEC-PG;Mestrado;Lingüística, Letras e Artes;Letras;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada MCT - MZ Nº 42/2013;Mestrado;Ciências Humanas;Psicologia;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada MCTI/CNPq Nº 53/2013 - Programa de Bolsas CNPq/CLAF;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Física;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Biofísica;462
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Humanas;Ciência Política;31
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada para o Processo de Inscrição 2012/2013 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Morfologia;51
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Chamada para o Processo de Inscrição 2013/2014 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências da Saúde;Medicina;240
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;10
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Bioquímica;22
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Ecologia;16
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Imunologia;17
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Zoologia;12
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Medicina;3
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;13
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Geociências;11
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Matemática;18
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;10
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Antropologia;28
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Ciência Política;2
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;História;12
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Psicologia;9
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;25
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Ciência da Informação;3
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Comunicação;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;5
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Serviço Social;2
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Civil;36
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Elétrica;3
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Mecânica;2
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Sanitária;3
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Letras;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Lingüística;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Outra;Multidisciplinar;10
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;13
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;16
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;4
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Ecologia;15
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Imunologia;10
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Zoologia;3
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Nutrição;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;8
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;8
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;22
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;7
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Antropologia;20
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Ciência Política;8
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Educação;1
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;2
2013;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;História;7
