Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia de Transportes;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Robótica, Mecatrônica e Automação;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;9
2015;Atendimento;Sudeste;MG;Universidade Federal de Minas Gerais;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;5
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências da Saúde;Odontologia;118
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências da Saúde;Odontologia;11
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências da Saúde;Odontologia;28
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Biologia Geral;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Geociências;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia de Materiais e Metalúrgica;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Biologia Geral;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Farmácia;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;9
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Civil;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Materiais e Metalúrgica;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Minas;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Sanitária;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2015;Produtividade Desen. Tec. e Extensão Inovadora;Ciências da Saúde;Tecnologias Médicas e da Saúde;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Fisiologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Morfologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Humanas;História;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Civil;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Ouro Preto;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia de Minas;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;105
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Biológicas;Ecologia;8
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Agrárias;Ciência e Tecnologia de Alimentos;4
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Não informado;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;PIBITI - FUNTTEL 2014/2015;Iniciação Tecnológica;Ciências Agrárias;Medicina Veterinária;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2015;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Biotecnologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Humanas;História;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Biomédica;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Sao Joao Del-Rei;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME 2013/2014;Iniciação Científica;Não informado;Não informado;22
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME 2014/2015;Iniciação Científica;Não informado;Não informado;62
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências da Saúde;Odontologia;65
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências da Saúde;Odontologia;221
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Não informado;Não informado;31
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Ciências Biológicas;Bioquímica;28
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Chamada CNPq Nº 05/2015 - Processo de Inscrição 2015 do Programa de Estudantes - Convênio de Pós-Graduação - PEC - PG;Mestrado;Ciências Exatas e da Terra;Química;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Genética;4
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Imunologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Educação;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Geografia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Elétrica;6
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Mecânica;25
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Química;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Ecologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;8
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Imunologia;5
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Medicina;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Odontologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Ciência da Computação;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;9
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;História;4
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Psicologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Elétrica;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Mecânica;15
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Química;11
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;PIBITI - FUNTTEL 2014/2015;Iniciação Tecnológica;Ciências Humanas;Ciência Política;6
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Biofísica;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Morfologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Parasitologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciências Ambientais;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;9
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;6
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Humanas;Educação;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Humanas;Geografia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Humanas;História;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Humanas;Psicologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Civil;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Engenharias;Engenharia Química;5
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Lingüística, Letras e Artes;Letras;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Uberlandia;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Lingüística, Letras e Artes;Lingüística;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME 2013/2014;Iniciação Científica;Não informado;Não informado;30
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Bolsa de Iniciação Científica e Mestrado em Matemática / PICME 2014/2015;Iniciação Científica;Não informado;Não informado;34
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Chamada  2014/2016 do Programa Institucional de Bolsas de Iniciação Científica para o Ensino Médio - PIBIC-EM;Iniciação Científica Júnior;Ciências Humanas;História;30
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Ciências Agrárias;Agronomia;359
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica - PIBIC;Iniciação Científica;Não informado;Não informado;17
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação Científica nas Ações Afirmativas - PIBIC - AF;Iniciação Científica;Ciências Humanas;Antropologia;4
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Chamada 2014/2016 do Programa Institucional de Bolsas de Iniciação em Desenvolvimento Tecnológico e Inovação - PIBITI;Iniciação Tecnológica;Lingüística, Letras e Artes;Lingüística;30
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Chamada CNPq Nº 05/2015 - Processo de Inscrição 2015 do Programa de Estudantes - Convênio de Pós-Graduação - PEC - PG;Mestrado;Ciências Agrárias;Agronomia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Chamada CNPq Nº 05/2015 - Processo de Inscrição 2015 do Programa de Estudantes - Convênio de Pós-Graduação - PEC - PG;Mestrado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;177
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;10
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Engenharia Agrícola;29
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Medicina Veterinária;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;15
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Zootecnia;47
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Nutrição;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;6
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Civil;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;128
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Ciência e Tecnologia de Alimentos;21
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Engenharia Agrícola;17
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Medicina Veterinária;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;23
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Zootecnia;25
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Nutrição;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia Doméstica;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Civil;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;PIBITI - FUNTTEL 2014/2015;Iniciação Tecnológica;Ciências Agrárias;Agronomia;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2015;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Agrárias;Tecnologia e Inovação para Agropecuária;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2015;Produtividade Desen. Tec. e Extensão Inovadora;Ciências Biológicas;Biotecnologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2015;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Desenvolvimento Tecnológico e Industrial;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora - DT 2015;Produtividade Desen. Tec. e Extensão Inovadora;Engenharias;Tecnologias para o Desenvolvimento Sustentável;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;13
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Ciência e Tecnologia de Alimentos;4
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;7
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;3
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Botânica;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Desenvolvimento e Inovação Tecnológica em Biologia;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Genética;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;2
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;1
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;4
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;4
2015;Atendimento;Sudeste;MG;Universidade Federal de Viçosa;Produtividade em Pesquisa - PQ 2015;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Administração;1
