Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Instituição Beneficiária Macro;Chamada Divulgação;Modalidade Bolsa;Grande Área;Área;Qtd Bolsas
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Engenharias;Engenharia de Materiais e Metalúrgica;2
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Agrárias;Agronomia;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;20
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Engenharia Agrícola;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;2
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;3
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;2
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;4
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Biofísica;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;2
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Genética;4
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Sociologia;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;1
2008;Atendimento;Centro-Oeste;DF;Empresa Brasileira de Pesquisa Agropecuaria;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Engenharias;Engenharia Sanitária;1
2008;Atendimento;Centro-Oeste;DF;Escola Superior de Ciencias da Saude;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;10
2008;Atendimento;Centro-Oeste;DF;Instituto Brasileiro de Informacoes em Ciencia e Tecnologia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Ciência da Informação;3
2008;Atendimento;Centro-Oeste;DF;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renovaveis;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;30
2008;Atendimento;Centro-Oeste;DF;Instituto Chico Mendes de Conservacao da Biodiversidade;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;10
2008;Atendimento;Centro-Oeste;DF;Instituto de Pesquisa Econômica Aplicada - DF;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;1
2008;Atendimento;Centro-Oeste;DF;Ministerio da Ciencia e Tecnologia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Zootecnia;1
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;25
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Genética;2
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Genética;6
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;IC 99/2003;Iniciação Científica;Ciências Agrárias;Agronomia;25
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;2
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Genética;1
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências da Saúde;Educação Física;1
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Psicologia;2
2008;Atendimento;Centro-Oeste;DF;Universidade Catolica de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;413
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Agrárias;Agronomia;10
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Bioquímica;22
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Ecologia;15
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Imunologia;12
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Biológicas;Zoologia;11
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências da Saúde;Medicina;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Física;14
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Geociências;10
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Matemática;18
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Exatas e da Terra;Química;11
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Antropologia;28
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Ciência Política;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;História;12
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Psicologia;13
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Humanas;Sociologia;24
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Ciência da Informação;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Comunicação;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Economia;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Ciências Sociais Aplicadas;Serviço Social;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Civil;35
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Elétrica;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Engenharias;Engenharia Sanitária;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Letras;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Lingüística, Letras e Artes;Lingüística;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Doutorado;Outra;Multidisciplinar;8
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Agrárias;Agronomia;14
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Bioquímica;15
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Botânica;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Ecologia;13
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Imunologia;7
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Biológicas;Zoologia;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências da Saúde;Nutrição;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Física;9
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Geociências;13
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Matemática;24
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Exatas e da Terra;Química;6
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Antropologia;18
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Ciência Política;6
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Geografia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;História;6
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Psicologia;20
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Sociologia;8
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;5
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Ciência da Informação;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Comunicação;5
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Direito;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Economia;8
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Serviço Social;6
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Civil;33
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia de Transportes;8
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Elétrica;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Mecânica;9
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Engenharias;Engenharia Sanitária;13
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Lingüística, Letras e Artes;Letras;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Lingüística, Letras e Artes;Lingüística;10
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;7
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;GM 13/2002;Mestrado;Engenharias;Engenharia Elétrica;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;IC 99/1992;Iniciação Científica;Ciências Agrárias;Agronomia;414
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pesquisador Visitante - PV;Pesquisador Visitante;Ciências Humanas;Educação;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Biológicas;Bioquímica;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Biológicas;Zoologia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Exatas e da Terra;Física;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Júnior - PDJ;Pós-Doutorado Júnior;Ciências Sociais Aplicadas;Administração;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Exatas e da Terra;Geociências;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Humanas;Antropologia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Humanas;Educação;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Pós-doutorado Sênior - PDS;Pós-Doutorado Sênior;Ciências Sociais Aplicadas;Serviço Social;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Agronomia;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Medicina Veterinária;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Bioquímica;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Botânica;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Ecologia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Farmacologia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Genética;5
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Microbiologia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Biológicas;Zoologia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências da Saúde;Medicina;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências da Saúde;Nutrição;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Exatas e da Terra;Ciência da Computação;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Exatas e da Terra;Física;5
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Exatas e da Terra;Geociências;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Exatas e da Terra;Matemática;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Exatas e da Terra;Química;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Antropologia;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Ciência Política;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Educação;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Filosofia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Psicologia;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Sociologia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Arquitetura e Urbanismo;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Ciência da Informação;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Direito;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Economia;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Planejamento Urbano e Regional;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Sociais Aplicadas;Serviço Social;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Engenharias;Engenharia Civil;3
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Engenharias;Engenharia de Transportes;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Engenharias;Engenharia Elétrica;4
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Engenharias;Engenharia Mecânica;2
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Engenharias;Microeletrônica;1
2008;Atendimento;Centro-Oeste;DF;Universidade de Brasilia;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Lingüística, Letras e Artes;Artes;2
2008;Atendimento;Centro-Oeste;GO;Campus Avancado de Jatai;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Engenharias;Engenharia de Materiais e Metalúrgica;1
2008;Atendimento;Centro-Oeste;GO;Instituto Federal de Educacao, Ciencia e Tecnologia de Goias;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;15
2008;Atendimento;Centro-Oeste;GO;Instituto Federal de Educacao, Ciencia e Tecnologia de Goias;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT;Iniciação Tecnológica;Não informado;Não informado;8
2008;Atendimento;Centro-Oeste;GO;Instituto Federal Goiano;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;15
2008;Atendimento;Centro-Oeste;GO;Instituto Federal Goiano;Bolsa de Iniciação em Desenvolvimento Tecnológico e Inovação / PIBIT;Iniciação Tecnológica;Não informado;Não informado;5
2008;Atendimento;Centro-Oeste;GO;Instituto Federal Goiano;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Agrárias;Engenharia Agrícola;1
2008;Atendimento;Centro-Oeste;GO;Pontifícia Universidade Católica de Goiás;Bolsa de Iniciação Científica / Pibic;Iniciação Científica;Não informado;Não informado;58
2008;Atendimento;Centro-Oeste;GO;Pontifícia Universidade Católica de Goiás;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Humanas;Psicologia;2
2008;Atendimento;Centro-Oeste;GO;Pontifícia Universidade Católica de Goiás;Cotas do Programa de Pós-Graduação;Mestrado;Ciências Sociais Aplicadas;Administração Hospitalar;1
2008;Atendimento;Centro-Oeste;GO;Pontifícia Universidade Católica de Goiás;Cotas do Programa de Pós-Graduação;Mestrado;Outra;Multidisciplinar;1
2008;Atendimento;Centro-Oeste;GO;Pontifícia Universidade Católica de Goiás;IC 99/2001;Iniciação Científica;Ciências Agrárias;Agronomia;58
2008;Atendimento;Centro-Oeste;GO;Pontifícia Universidade Católica de Goiás;Produtividade em Pesquisa (PQ) - Demanda 10/2008;Produtividade em Pesquisa;Ciências Humanas;Educação;1
