Ano Fase;Fase Estat;Região Inst Benef Macro;UF Instituição Benef Macro;Modalidade;Chamada Divulgação;Chamada;Grande Área;Área;Qtd Propostas;Valor Bolsa (R$);Valor OCC (R$);Total Geral (R$)
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Info/CT-Hidro/CNPq Nº 40/2007 - Brasil-Índia - Seleção Pública de Propostas de Visitas Exploratórias, Projetos Conjuntos de Pesquisa, Desenvolvimento e Inovação e Eventos em C&T no Âmbito da Cooperação Científica e Tecnológica com a Índia;Edital 40/2007 - Cooperação Brasil/Índia - Chamada 1: Visitas Exploratórias;Ciências Exatas e da Terra;Química;1;0;26340;26340
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/CT-Agro/CNPq Nº 31/2007 - Seleção Pública de Propostas de Projetos Voltados à Formação e Fixação de Recursos Humanos para o Setor de Biocombustíveis;Edital nº 31/2007- Biocombustíveis - Linha de Ação 1;Engenharias;Engenharia Química;1;0;176000;176000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/CT-Agro/CNPq Nº 31/2007 - Seleção Pública de Propostas de Projetos Voltados à Formação e Fixação de Recursos Humanos para o Setor de Biocombustíveis;Edital nº 31/2007- Biocombustíveis - Linha de Ação 2;Ciências Agrárias;Agronomia;6;700772;0;700772
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/CT-Agro/CNPq Nº 31/2007 - Seleção Pública de Propostas de Projetos Voltados à Formação e Fixação de Recursos Humanos para o Setor de Biocombustíveis;Edital nº 31/2007- Biocombustíveis - Linha de Ação 2;Ciências Agrárias;Engenharia Agrícola;1;52485;0;52485
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/Proset/CNPq Nº 08/2007;Edital MCT/CNPq 08/2007 - CT-Petro/PROSET - Fixação de Recursos Humanos;Ciências Agrárias;Agronomia;1;72000;16682;88682
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/Proset/CNPq Nº 08/2007;Edital MCT/CNPq 08/2007 - CT-Petro/PROSET - Fixação de Recursos Humanos;Ciências Agrárias;Engenharia Agrícola;1;91200;18950;110150
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada CT-Petro/Proset/CNPq Nº 08/2007;Edital MCT/CNPq 08/2007 - CT-Petro/PROSET - Fixação de Recursos Humanos;Engenharias;Engenharia Mecânica;1;79200;20000;99200
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq - 27/2007 - Seleção Pública de Propostas para a Concessão de Bolsas de Mestrado e Doutorado aos Orientadores Vinculados aos Programas de Pós-Graduação Stricto Sensu, no Âmbito da Linha de Formação de Recursos Humanos para C,T&I do Plano de Ação 2007-2010 - Ciência, Tecnologia e Inovação para o Desenvolvimento Nacional;Edital MCT/CNPq nº 27/2007 - Doutorado;Ciências Biológicas;Bioquímica;1;42912;0;42912
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 05/2007 - PROSUL;Edital 05/2007 - PROSUL - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de C&T&I;Ciências Agrárias;Agronomia;2;0;125200;125200
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 05/2007 - PROSUL;Edital 05/2007 - PROSUL - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de C&T&I;Outra;Multidisciplinar;1;0;53000;53000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 06/2007 - PROÁFRICA;Edital 06/2007 - PROÁFRICA - Chamada 1: Apoio Financeiro à Realização de Visitas Exploratórias;Ciências Agrárias;Medicina Veterinária;1;0;26000;26000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 06/2007 - PROÁFRICA;Edital 06/2007 - PROÁFRICA - Chamada 1: Apoio Financeiro à Realização de Visitas Exploratórias;Ciências Agrárias;Zootecnia;1;0;27000;27000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 06/2007 - PROÁFRICA;Edital 06/2007 - PROÁFRICA - Chamada 2: Apoio Financeiro a Atividades de Cooperação Internacional para a Execução de Projetos Conjuntos de C&T&I;Outra;Multidisciplinar;1;0;59000;59000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 10/2007;Edital MCT/CNPq nº 10/2007- Melhoria de Infra-estrutura Laboratorial em Nanotecnologia;Engenharias;Engenharia de Materiais e Metalúrgica;1;0;310000;310000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Antropologia;3;0;17500;17500
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Ciência Política;3;0;10590;10590
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Educação;1;0;9500;9500
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Geografia;1;0;6000;6000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Humanas;Psicologia;6;0;18660;18660
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Ciência da Informação;3;0;13500;13500
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Ciências Sociais Aplicadas;Economia;2;0;12000;12000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Letras;1;0;4000;4000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq Nº 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Edital MCT/CNPq 50/2006 - Ciências Humanas, Sociais e Sociais Aplicadas;Lingüística, Letras e Artes;Lingüística;1;0;4000;4000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Agrárias;Agronomia;1;0;53305;53305
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Agrárias;Engenharia Agrícola;3;58327;256734;315062
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Exatas e da Terra;Ciências Ambientais;1;16800;56376;73176
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Ciências Exatas e da Terra;Química;1;25101;106026;131128
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Hidro/SEAP-PR Nº 35/2007 - Seleção Pública de Propostas para Apoio de Projetos Voltados para o Uso e Conservação da Água no Meio Rural;Edital MCT/CNPq/CT-Hidro/SEAP-PR nº 35/2007 - Uso e Conservação da Água no Meio Rural;Engenharias;Engenharia Sanitária;2;61618;225954;287572
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/CT-Info Nº 07/2007;Edital MCT/CNPq/CT-INFO nº 07/2007  - PD&I-TI - Faixa B;Engenharias;Engenharia Elétrica;1;0;442000;442000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MDA/SAF/MDS/SESAN - Nº 36/2007 - Seleção Pública de Propostas para Apoio a Projetos de Extensão Tecnológica Inovadora para Agricultura Familiar;Edital MCT/CNPq/MDA/SAF/MDS/SESAN 36/2007- Agricultura Familiar;Ciências Agrárias;Agronomia;4;365031;182695;547726
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MDA/SAF/MDS/SESAN - Nº 36/2007 - Seleção Pública de Propostas para Apoio a Projetos de Extensão Tecnológica Inovadora para Agricultura Familiar;Edital MCT/CNPq/MDA/SAF/MDS/SESAN 36/2007- Agricultura Familiar;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;1;132983;51518;184501
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-ANS Nº 25/2007 - Seleção Pública de Propostas para Apoio às Atividades de Fomento à Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Edital MCT/CNPq/ANS 25/2007- Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Ciências Humanas;Psicologia;1;0;55781;55781
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-ANS Nº 25/2007 - Seleção Pública de Propostas para Apoio às Atividades de Fomento à Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Edital MCT/CNPq/ANS 25/2007- Pesquisa, Desenvolvimento Tecnológico e Inovação em Saúde Suplementar;Outra;Multidisciplinar;1;0;83781;83781
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/MS-SCTIE-DECIT/CT-Saúde Nº 22/2007 - Seleção pública de propostas para apoio a projetos de pesquisa sobre Saúde da Mulher;Edital  22/2007 - Saúde da Mulher - Linha de Apoio 121;Ciências da Saúde;Saúde Coletiva;1;30157;130776;160933
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada MCT/CNPq/PPG7 Nº  03/2007;Edital MCT/CNPq/PPG7 nº 03/2007;Ciências Sociais Aplicadas;Comunicação;1;0;73040;73040
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Nº 48/2006;Edital 48/2006 - Promoção de Eventos Técnico-Científicos no País;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;0;25000;25000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Agronomia;26;0;459039;459039
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Ciência e Tecnologia de Alimentos;1;0;18000;18000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Engenharia Agrícola;1;0;16000;16000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Medicina Veterinária;4;0;79550;79550
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Recursos Florestais e Engenharia Florestal;2;0;35094;35094
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Recursos Pesqueiros e Engenharia de Pesca;1;0;19960;19960
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Agrárias;Zootecnia;7;0;121938;121938
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Bioquímica;2;0;32000;32000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Ecologia;9;0;169270;169270
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Farmacologia;3;0;54000;54000
2007;Atendimento;Centro-Oeste;DF;Auxílio a Pesquisa;Chamada Universal - MCT/CNPq - Nº 15/2007;Edital MCT/CNPq 15/2007 - Universal - Faixa A - Até R$ 20000,00;Ciências Biológicas;Fisiologia;1;0;18000;18000
